Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
1000.07971,41.44463238356,3435.793111128,14.20459,-1.83321,4.48528,9.71304,-0.24763,0.24001,0.32115,2.26112
1000.09393,41.41435735416,3435.891933384,14.17828,-1.84749,4.4895,9.68239,-0.25059,0.24543,0.32079,2.26547
1000.10748,41.38551762352,3435.985991616,14.15296,-1.86117,4.49352,9.65294,-0.25344,0.24988,0.32045,2.26968
1000.12219,41.35422913944,3436.088087424,14.12521,-1.8761,4.49788,9.6207,-0.25656,0.25402,0.32011,2.27433
1000.13708,41.32276059996,3436.190481936,14.09698,-1.89159,4.50225,9.58796,-0.25974,0.25039,0.31974,2.27898
1000.15118,41.29304631452,3436.28721936,14.07003,-1.90627,4.50638,9.55676,-0.26279,0.24739,0.31947,2.28333
1000.16498,41.263939073,3436.381576296,14.04335,-1.92082,4.51043,9.52592,-0.26576,0.24229,0.31924,2.28754
1000.17926,41.2340241544,3436.478911128,14.01564,-1.93582,4.51458,9.49393,-0.26886,0.23754,0.31909,2.29181
1000.19354,41.2042121246,3436.575352896,13.98773,-1.95092,4.51871,9.46176,-0.27197,0.23078,0.31893,2.29598
1000.20746,41.17516661636,3436.669709832,13.96024,-1.96569,4.52274,9.43012,-0.27503,0.22484,0.31886,2.29997
1000.22253,41.1437906768,3436.771208232,13.93022,-1.98218,4.52704,9.39565,-0.27833,0.20908,0.31886,2.30407
1000.23657,41.114750313,3436.864970808,13.90211,-1.99747,4.53103,9.36344,-0.2814,0.1963,0.319,2.3077
1000.25079,41.08536012728,3436.959922104,13.87336,-2.01343,4.53502,9.33056,-0.2845,0.17172,0.31912,2.31107
1000.26447,41.05723032936,3437.050709832,13.84555,-2.0287,4.53883,9.29881,-0.28747,0.15101,0.31941,2.314
1000.27783,41.02975901976,3437.139110976,13.81809,-2.044,4.54253,9.26755,-0.29035,0.12472,0.31983,2.31653
1000.29205,41.00063634492,3437.232873552,13.78866,-2.06021,4.54642,9.2341,-0.29338,0.09994,0.32045,2.31887
1000.30646,40.97135419244,3437.326934832,13.75876,-2.07649,4.55032,9.20017,-0.29643,0.07673,0.32124,2.32089
1000.32043,40.94294145032,3437.418313872,13.72942,-2.0923,4.5541,9.16693,-0.29936,0.05662,0.32215,2.32256
1000.33405,40.91527979644,3437.507016768,13.70056,-2.10778,4.55776,9.1343,-0.30223,0.03918,0.32317,2.32394
1000.34955,40.88400160124,3437.607326448,13.66755,-2.12527,4.56187,9.09705,-0.3054,0.02153,0.32445,2.32524
1000.36322,40.85645312504,3437.695431936,13.63815,-2.14077,4.56548,9.06392,-0.30821,0.00807,0.32565,2.32619
1000.37756,40.82762882772,3437.78770404,13.60707,-2.15699,4.56925,9.02895,-0.31113,-0.00458,0.32701,2.327
1000.39215,40.79850615288,3437.880573552,13.57532,-2.17339,4.57304,8.9933,-0.31405,-0.01446,0.32854,2.32767
1000.40582,40.77131778748,3437.96749032,13.54536,-2.18871,4.57657,8.9597,-0.31675,-0.02277,0.33004,2.32818
1000.41974,40.74361497808,3438.055595808,13.51453,-2.20431,4.58016,8.92517,-0.31951,-0.02617,0.33161,2.32864
1000.43518,40.71305186004,3438.152631936,13.48013,-2.22151,4.58409,8.88671,-0.32255,-0.0297,0.33339,2.32909
1000.45044,40.6829002972,3438.248476296,13.44582,-2.23818,4.58799,8.84839,-0.32552,-0.02486,0.33529,2.32959
1000.46429,40.65567592072,3438.334798704,13.41451,-2.25325,4.5915,8.81346,-0.32819,-0.02125,0.337,2.33009
1000.47797,40.62891454384,3438.41963064,13.38343,-2.26785,4.59497,8.7788,-0.33084,-0.00949,0.33869,2.33072
1000.4931,40.59938545824,3438.513094512,13.34878,-2.28398,4.59879,8.74021,-0.33376,0.00175,0.3405,2.3316
1000.50714,40.57196559304,3438.599712576,13.31626,-2.29876,4.60236,8.70402,-0.33647,0.01875,0.3422,2.33263
1000.52185,40.54353227316,3438.689305488,13.28221,-2.3141,4.60605,8.66616,-0.33931,0.03417,0.34389,2.33394
1000.53595,40.51621529676,3438.775627896,13.24917,-2.329,4.6096,8.62946,-0.34204,0.05047,0.34553,2.33544
1000.54968,40.48981403068,3438.858673704,13.21691,-2.34342,4.61303,8.59366,-0.34467,0.06439,0.34707,2.33708
1000.56293,40.46447766368,3438.938147256,13.18567,-2.35751,4.61632,8.55902,-0.34723,0.07631,0.34846,2.33883
1000.57861,40.43445471184,3439.032504192,13.14823,-2.37419,4.62019,8.51758,-0.35027,0.08885,0.35007,2.34111
1000.5921,40.40881482288,3439.112870808,13.11595,-2.38861,4.6235,8.48188,-0.35288,0.09825,0.35141,2.3432
1000.60571,40.38300002296,3439.193834832,13.08313,-2.40313,4.62683,8.44562,-0.35551,0.10667,0.35275,2.34543
1000.6192,40.35744758948,3439.27360404,13.05032,-2.41784,4.6301,8.40943,-0.35814,0.10966,0.35403,2.3477
1000.63275,40.33195688928,3439.353376296,13.01727,-2.43248,4.63336,8.37301,-0.36075,0.11239,0.35533,2.35001
1000.64691,40.30533955672,3439.436126448,12.98242,-2.44816,4.63672,8.33468,-0.36347,0.10616,0.3567,2.35238
1000.66058,40.27979741212,3439.515898704,12.94863,-2.46316,4.63994,8.29757,-0.36609,0.101,0.35807,2.35459
1000.68701,40.23079147668,3439.668298704,12.88284,-2.49286,4.64602,8.22548,-0.37105,0.07043,0.36079,2.35829
1000.70483,40.19786706068,3439.770394512,12.83791,-2.5125,4.65006,8.17637,-0.37432,0.03378,0.36271,2.3601
1000.71942,40.17105938384,3439.85344032,12.80091,-2.52844,4.65336,8.13596,-0.37693,0.00815,0.36451,2.36117
1000.73334,40.14559440584,3439.932020808,12.76542,-2.54305,4.65654,8.09719,-0.37937,-0.0305,0.36627,2.3617
1000.74731,40.12003682792,3440.0109,12.72946,-2.55774,4.65973,8.05795,-0.38178,-0.06474,0.36826,2.36174
1000.76117,40.09489594964,3440.088587424,12.69376,-2.57151,4.66293,8.01896,-0.38407,-0.11443,0.37029,2.36115
1000.77576,40.06848439468,3440.169847104,12.65589,-2.58603,4.66629,7.97763,-0.3864,-0.16052,0.37272,2.35984
1000.78931,40.04399171584,3440.24515404,12.62044,-2.59913,4.66946,7.93894,-0.38848,-0.21143,0.37513,2.35795
1000.80347,40.01866049328,3440.322844512,12.58346,-2.61272,4.67275,7.8986,-0.39055,-0.2582,0.3779,2.35532
1000.81653,39.99523271352,3440.394579192,12.54892,-2.62514,4.67583,7.86092,-0.39239,-0.30254,0.38065,2.35229
1000.83099,39.9694950802,3440.47315968,12.51066,-2.63881,4.67921,7.81921,-0.3943,-0.34606,0.38391,2.34832
1000.84448,39.94553742312,3440.546384832,12.4747,-2.65149,4.68239,7.78001,-0.39598,-0.38458,0.38714,2.34408
1000.85785,39.92195531016,3440.618119512,12.43901,-2.66401,4.68554,7.74113,-0.39757,-0.41853,0.3905,2.33944
1000.87122,39.89848123044,3440.689854192,12.40315,-2.6766,4.68868,7.70209,-0.39906,-0.44952,0.394,2.33437
1000.88501,39.87428692912,3440.763375,12.36586,-2.68961,4.69194,7.66151,-0.40054,-0.47813,0.39776,2.32874
1000.89917,39.84959876156,3440.838087576,12.32746,-2.70289,4.69527,7.61974,-0.40192,-0.50464,0.40169,2.32259
1000.9259,39.80326279048,3440.97857904,12.2544,-2.72792,4.70156,7.54034,-0.40427,-0.54669,0.40942,2.3101
1000.93958,39.77969611084,3441.04971936,12.21673,-2.7407,4.70478,7.49944,-0.40534,-0.56477,0.41351,2.30332
1000.95355,39.75572302044,3441.122051448,12.17806,-2.75372,4.70807,7.45748,-0.40633,-0.58101,0.4177,2.29618
1000.96716,39.73256275156,3441.191701296,12.14036,-2.76633,4.71125,7.41658,-0.40719,-0.59498,0.42182,2.28905
1000.9812,39.70866168332,3441.263439024,12.1011,-2.77938,4.71455,7.37402,-0.40803,-0.60767,0.4259,2.2815
1000.99457,39.68608273616,3441.331302744,12.06367,-2.79174,4.71768,7.33347,-0.40871,-0.61832,0.42982,2.27418
1001.00806,39.66335460024,3441.399169512,12.02565,-2.80428,4.72083,7.29231,-0.40934,-0.62751,0.43375,2.26667
1001.02209,39.6398650872,3441.469416768,11.986,-2.81726,4.7241,7.24941,-0.40989,-0.63593,0.43784,2.25875
1001.03534,39.61773370632,3441.53549436,11.94832,-2.82957,4.72718,7.20865,-0.41034,-0.64137,0.44176,2.25119
1001.04944,39.59430592656,3441.60544596,11.90805,-2.84262,4.73045,7.16512,-0.41072,-0.64647,0.44591,2.24308
1001.06305,39.5718813126,3441.67212096,11.86912,-2.85533,4.73359,7.12309,-0.41103,-0.64719,0.4499,2.23526
1001.07745,39.54813457756,3441.742663872,11.82751,-2.8688,4.7369,7.07819,-0.41126,-0.64784,0.4541,2.22694
1001.09082,39.52631700752,3441.80725404,11.78894,-2.88136,4.73994,7.0366,-0.41142,-0.64301,0.45796,2.21931
1001.10449,39.50401071568,3441.87333468,11.74912,-2.89422,4.74306,6.9937,-0.41151,-0.63857,0.46185,2.21155
1001.1181,39.48195135696,3441.938522256,11.70937,-2.90728,4.74612,6.95092,-0.41151,-0.62811,0.46568,2.20396
1001.13171,39.4600154648,3442.003112424,11.66947,-2.92027,4.74916,6.90801,-0.41149,-0.61878,0.46941,2.19651
1001.14636,39.43656196284,3442.07217096,11.62638,-2.93444,4.75238,6.86173,-0.41138,-0.60319,0.47334,2.18872
1001.16028,39.414384282,3442.137355488,11.58523,-2.94782,4.75543,6.81757,-0.41124,-0.59003,0.47693,2.18151
1001.17462,39.39158926836,3442.204329192,11.54254,-2.96186,4.75854,6.77181,-0.41104,-0.57084,0.48057,2.17433
1001.18927,39.36849073276,3442.271897256,11.49881,-2.97606,4.76167,6.72499,-0.41075,-0.55349,0.4841,2.16727
1001.20374,39.34574201908,3442.338273552,11.45532,-2.99038,4.76473,6.67848,-0.41046,-0.53134,0.48749,2.1606
1001.21777,39.32386271576,3442.401973704,11.41304,-3.00413,4.76767,6.6333,-0.41012,-0.51231,0.4906,2.15442
1001.23151,39.30250814532,3442.464183384,11.37137,-3.01772,4.77051,6.58883,-0.40979,-0.48975,0.49353,2.14867
1001.24573,39.280500231,3442.527880488,11.328,-3.03168,4.77343,6.54259,-0.40937,-0.46889,0.49639,2.14301
1001.25934,39.25962923792,3442.588602744,11.28646,-3.0451,4.77617,6.49834,-0.40899,-0.4467,0.49899,2.13791
1001.27441,39.23659758004,3442.65497904,11.24014,-3.05985,4.77918,6.44905,-0.40851,-0.42471,0.50169,2.13259
1001.28784,39.21615357548,3442.713915168,11.19862,-3.07322,4.78184,6.40491,-0.40806,-0.4035,0.50391,2.12813
1001.30182,39.19502021596,3442.774936128,11.15527,-3.08699,4.78456,6.35887,-0.4076,-0.38376,0.50606,2.12378
1001.31598,39.1737788232,3442.83595404,11.11124,-3.10108,4.78727,6.31218,-0.40709,-0.35886,0.50817,2.11971
1001.33063,39.15189437544,3442.898462424,11.06541,-3.11553,4.79004,6.26362,-0.40656,-0.33596,0.51016,2.11585
1001.3443,39.13158412632,3442.956804192,11.02241,-3.12896,4.79259,6.21809,-0.40607,-0.31502,0.51181,2.11252
1001.35779,39.1117111546,3443.013359832,10.97996,-3.14204,4.79508,6.17318,-0.40559,-0.29654,0.51329,2.10951
1001.3717,39.09122085008,3443.071698552,10.93576,-3.15556,4.79763,6.12647,-0.40507,-0.27855,0.51474,2.10664
1001.39819,39.05265812784,3443.181237576,10.85133,-3.181,4.8024,6.03733,-0.40408,-0.24903,0.5171,2.1018
1001.4115,39.03347965552,3443.23540968,10.80872,-3.19365,4.80476,5.99239,-0.4036,-0.23619,0.51811,2.09964
1001.42505,39.0139925168,3443.290477896,10.76502,-3.20645,4.80715,5.94633,-0.40308,-0.22424,0.51904,2.0976
1001.43945,38.99343019012,3443.348222256,10.71842,-3.21991,4.80965,5.89725,-0.40253,-0.21282,0.51991,2.09559
1001.45331,38.97379900708,3443.403287424,10.6735,-3.23276,4.81203,5.84998,-0.40203,-0.20286,0.52059,2.0938
1001.46765,38.95355563568,3443.460141768,10.62669,-3.24596,4.81448,5.80075,-0.40148,-0.19355,0.5212,2.09208
1001.48322,38.9318100878,3443.520860976,10.57585,-3.26009,4.8171,5.74732,-0.4009,-0.18432,0.5218,2.09035
1001.4967,38.91301230404,3443.57325,10.53145,-3.27226,4.81937,5.70067,-0.40038,-0.17715,0.52224,2.08895
1001.51062,38.89379782064,3443.62652904,10.48562,-3.28472,4.82168,5.65257,-0.39988,-0.17039,0.5226,2.08759
1001.52515,38.8738065268,3443.68189596,10.43744,-3.29763,4.82408,5.60201,-0.39935,-0.164,0.52289,2.08627
1001.53882,38.85518879844,3443.733388872,10.39209,-3.30962,4.82632,5.55445,-0.39883,-0.1585,0.52304,2.0851
1001.55231,38.83691060312,3443.783693064,10.34713,-3.32136,4.82852,5.50732,-0.39836,-0.15359,0.52313,2.084
1001.56561,38.81897708528,3443.832805488,10.30261,-3.33295,4.83068,5.46066,-0.39787,-0.1492,0.52314,2.08298
1001.57935,38.80056513452,3443.883408384,10.25643,-3.34481,4.83288,5.4123,-0.39739,-0.14508,0.5231,2.08197
1001.59259,38.7829814386,3443.93132904,10.21188,-3.35612,4.83499,5.36565,-0.39693,-0.1413,0.523,2.08105
1001.60736,38.76347372212,3443.984611128,10.16197,-3.3686,4.83733,5.31344,-0.39644,-0.13748,0.52281,2.08007
1001.62329,38.74251012912,3444.040868064,10.10773,-3.38197,4.83983,5.25672,-0.3959,-0.13379,0.52259,2.07906
1001.63806,38.72326477908,3444.092958384,10.05739,-3.39419,4.84214,5.20409,-0.3954,-0.13074,0.52232,2.07817
1001.65186,38.70546501668,3444.14087904,10.01032,-3.40553,4.84427,5.15491,-0.39497,-0.12808,0.522,2.07737
1001.66589,38.68742861004,3444.189397104,9.96212,-3.417,4.84645,5.10455,-0.39453,-0.12562,0.52163,2.07658
1001.68079,38.66842504868,3444.240893064,9.9108,-3.42904,4.84873,5.05098,-0.39408,-0.12327,0.52118,2.07577
1001.69531,38.65003367568,3444.290005488,9.8606,-3.44066,4.85096,4.99857,-0.39364,-0.12121,0.52069,2.07501
1001.70837,38.63365892316,3444.332869512,9.8154,-3.451,4.85295,4.95141,-0.39325,-0.11942,0.52015,2.07434
1001.72217,38.61649192688,3444.37840968,9.76758,-3.46181,4.85503,4.90152,-0.39285,-0.11771,0.51955,2.07365
1001.7356,38.59980850796,3444.422761128,9.72062,-3.47236,4.85707,4.85254,-0.39251,-0.11601,0.51896,2.07299
1001.75171,38.58006414724,3444.474552744,9.66442,-3.48481,4.85946,4.79396,-0.39206,-0.11418,0.5182,2.07223
1001.76538,38.56334986168,3444.518904192,9.61634,-3.49533,4.86151,4.74385,-0.39171,-0.11236,0.51746,2.0716
1001.77911,38.54673332048,3444.562362576,9.56801,-3.50579,4.86355,4.6935,-0.3914,-0.11072,0.51667,2.07098
1001.79285,38.5302093792,3444.605522256,9.51947,-3.51617,4.86558,4.64294,-0.39108,-0.10905,0.51589,2.07037
1001.80902,38.51100518468,3444.65463468,9.46239,-3.52821,4.86794,4.58352,-0.39073,-0.1073,0.51493,2.06968
1001.82343,38.49395651052,3444.698687424,9.41112,-3.53901,4.87005,4.53016,-0.39042,-0.10569,0.51402,2.06908
1001.83734,38.47767435792,3444.740658384,9.36161,-3.54932,4.87207,4.47864,-0.39014,-0.10432,0.51311,2.06851
1001.85126,38.46143850528,3444.782031936,9.31175,-3.55959,4.87409,4.42677,-0.38989,-0.10297,0.51215,2.06795
1001.86493,38.44568623,3444.822512424,9.26279,-3.56955,4.87606,4.37585,-0.38966,-0.10179,0.51118,2.06741
1001.87836,38.43033522104,3444.861505488,9.21461,-3.57924,4.87798,4.32576,-0.38945,-0.10065,0.51019,2.06689
1001.89288,38.4138421464,3444.903177744,9.16229,-3.58964,4.88005,4.27138,-0.38924,-0.09954,0.50908,2.06633
1001.90765,38.39721531632,3444.94485,9.10889,-3.60012,4.88215,4.21589,-0.38905,-0.09852,0.50787,2.06578
1001.92322,38.379837398,3444.988308384,9.05244,-3.61106,4.88435,4.15726,-0.38885,-0.09756,0.50655,2.06519
1001.9375,38.36409026716,3445.027597104,9.00067,-3.62104,4.88634,4.1035,-0.38873,-0.09659,0.50531,2.06466
1001.95135,38.34888330252,3445.065401448,8.95013,-3.63068,4.88829,4.05102,-0.38859,-0.09575,0.50408,2.06415
1001.96466,38.33445829276,3445.10112096,8.9016,-3.63983,4.89014,4.00065,-0.3885,-0.09506,0.50291,2.06366
1001.979,38.31898896168,3445.138922256,8.84905,-3.64963,4.89212,3.94612,-0.38841,-0.0944,0.50162,2.06314
1001.99341,38.30358650832,3445.176723552,8.79608,-3.65946,4.89411,3.89117,-0.38833,-0.09371,0.5003,2.06261
1002.00763,38.28851844356,3445.213336128,8.74363,-3.66907,4.89606,3.83678,-0.38831,-0.09312,0.49897,2.06209
1002.0213,38.2741706004,3445.247863872,8.69314,-3.67823,4.89792,3.78443,-0.38827,-0.09262,0.49766,2.06159
1002.03528,38.25965813516,3445.282989024,8.64145,-3.68751,4.89981,3.73085,-0.38828,-0.09218,0.49631,2.06107
1002.04858,38.24597392476,3445.31573064,8.59217,-3.69626,4.9016,3.67979,-0.38829,-0.09183,0.495,2.06058
1002.06274,38.23153862612,3445.34995968,8.53955,-3.7055,4.9035,3.62528,-0.38833,-0.09151,0.49359,2.06006
1002.07678,38.21735540504,3445.38359436,8.48729,-3.7147,4.90536,3.57115,-0.3884,-0.09125,0.49217,2.05953
1002.09003,38.20404673876,3445.414848552,8.43766,-3.72334,4.90712,3.51977,-0.38847,-0.09106,0.49081,2.05903
1002.10492,38.18929762928,3445.44908064,8.38199,-3.73293,4.90906,3.46215,-0.38858,-0.09075,0.48922,2.05846
1002.11908,38.17540249684,3445.481523552,8.32886,-3.74198,4.91091,3.40717,-0.3887,-0.09052,0.48768,2.05792
1002.13245,38.16234590812,3445.511589024,8.27837,-3.75055,4.91265,3.35495,-0.38884,-0.09037,0.48626,2.05739
1002.14612,38.14923273056,3445.541651448,8.22701,-3.75917,4.9144,3.30183,-0.38901,-0.09026,0.48481,2.05686
1002.15991,38.13603209752,3445.571713872,8.17469,-3.76786,4.91616,3.24775,-0.38921,-0.09017,0.48327,2.0563
1002.17444,38.12232730936,3445.60266936,8.11969,-3.7769,4.918,3.19091,-0.38941,-0.09012,0.48164,2.05572
1002.18848,38.10921927624,3445.631841768,8.06642,-3.78556,4.91976,3.13587,-0.38965,-0.09014,0.48011,2.05514
1002.20276,38.0960186432,3445.661309832,8.01205,-3.79429,4.92154,3.07971,-0.38993,-0.0902,0.47854,2.05455
1002.21716,38.08281801016,3445.690479192,7.95702,-3.80311,4.92332,3.02289,-0.3902,-0.09027,0.47689,2.05393
1002.23114,38.0701935544,3445.718161128,7.90366,-3.81156,4.92503,2.96781,-0.3905,-0.09037,0.4753,2.05333
1002.24506,38.05772343184,3445.745248704,7.85027,-3.81992,4.92673,2.91272,-0.39082,-0.09053,0.47375,2.05272
1002.25824,38.04606098636,3445.770251448,7.7997,-3.82777,4.92832,2.86055,-0.39115,-0.0907,0.47228,2.05214
1002.2724,38.03363201932,3445.796741616,7.74512,-3.83615,4.93002,2.80426,-0.39153,-0.0909,0.47069,2.0515
1002.2868,38.02117218564,3445.823234832,7.68964,-3.84457,4.93172,2.74708,-0.39191,-0.09113,0.46907,2.05084
1002.30048,38.00944800688,3445.847640168,7.63675,-3.85264,4.93332,2.69256,-0.39231,-0.09135,0.46753,2.05019
1002.31512,37.99708591756,3445.873539024,7.58016,-3.86117,4.93501,2.63428,-0.39276,-0.0916,0.46587,2.0495
1002.32874,37.98569098296,3445.89675564,7.52732,-3.86905,4.93657,2.57986,-0.39321,-0.09185,0.46433,2.04884
1002.34369,37.97330831588,3445.92205404,7.46907,-3.87763,4.93827,2.5199,-0.3937,-0.09214,0.46263,2.0481
1002.35846,37.96128061516,3445.946166768,7.41161,-3.88601,4.93991,2.46079,-0.39422,-0.09243,0.46095,2.04736
1002.37219,37.95020978028,3445.968191616,7.35799,-3.89374,4.94143,2.40564,-0.39473,-0.0927,0.45938,2.04666
1002.38629,37.93896917888,3445.990219512,7.30274,-3.90167,4.94296,2.34884,-0.39527,-0.09299,0.45777,2.04593
1002.39948,37.92857741008,3446.010458232,7.25094,-3.90904,4.94438,2.2956,-0.3958,-0.09328,0.45626,2.04523
1002.41333,37.91779980828,3446.030998704,7.19649,-3.91669,4.94585,2.23967,-0.39636,-0.09357,0.45463,2.04449
1002.42676,37.9075263616,3446.050643064,7.14381,-3.92402,4.94725,2.18557,-0.39694,-0.09387,0.45307,2.04377
1002.44061,37.89702655956,3446.070287424,7.08916,-3.93153,4.94868,2.12947,-0.39756,-0.09421,0.4515,2.043
1002.45551,37.88587855808,3446.090827896,7.03026,-3.93953,4.9502,2.06903,-0.39821,-0.0946,0.44981,2.04217
1002.46942,37.87559482252,3446.109579192,6.9751,-3.94694,4.9516,2.01245,-0.39888,-0.09499,0.44825,2.04137
1002.48431,37.86479664296,3446.128927896,6.91624,-3.95476,4.95307,1.9521,-0.3996,-0.0954,0.44659,2.04051
1002.49786,37.8550530736,3446.145893064,6.86225,-3.9619,4.9544,1.89677,-0.40026,-0.0958,0.44508,2.03971
1002.51221,37.84488766016,3446.16345564,6.8051,-3.96937,4.95578,1.83822,-0.40099,-0.09621,0.44349,2.03885
1002.52563,37.8355299238,3446.179527744,6.7516,-3.97629,4.95705,1.78342,-0.4017,-0.09659,0.44196,2.03804
1002.53979,37.82578635444,3446.195602896,6.69501,-3.98352,4.95836,1.7255,-0.40246,-0.09701,0.44037,2.03717
1002.55353,37.81650578468,3446.21108064,6.64025,-3.99043,4.95962,1.66946,-0.40322,-0.09745,0.43888,2.03631
1002.56714,37.807389837,3446.22566532,6.58552,-3.99726,4.96085,1.61348,-0.40398,-0.09789,0.43741,2.03545
1002.58063,37.79852082244,3446.23965564,6.53141,-4.00405,4.96204,1.55815,-0.40475,-0.09834,0.43597,2.03458
1002.59418,37.78972897448,3446.253048552,6.47693,-4.01081,4.96322,1.50247,-0.40555,-0.09878,0.43453,2.0337
1002.60999,37.77963043876,3446.26823064,6.41317,-4.01861,4.96456,1.43734,-0.40649,-0.09932,0.43287,2.03265
1002.62439,37.77061223544,3446.281623552,6.35517,-4.02561,4.96576,1.37812,-0.40738,-0.09982,0.43137,2.03168
1002.63867,37.76176894308,3446.294126448,6.29728,-4.0325,4.96693,1.31903,-0.40825,-0.10032,0.4299,2.0307
1002.65356,37.75275073976,3446.306626296,6.23706,-4.03958,4.96811,1.2576,-0.40921,-0.10085,0.42838,2.02967
1002.66742,37.74448876912,3446.317641768,6.18088,-4.0461,4.96919,1.20031,-0.4101,-0.10135,0.42699,2.0287
1002.68103,37.73650459824,3446.328059832,6.12553,-4.05244,4.97024,1.14389,-0.411,-0.10186,0.42565,2.02773
1002.69531,37.72828378312,3446.338477896,6.06749,-4.05907,4.97131,1.08475,-0.41193,-0.10239,0.42421,2.0267
1002.70874,37.72066486748,3446.347704192,6.01266,-4.06524,4.97229,1.02891,-0.41285,-0.1029,0.42287,2.02572
1002.72278,37.71285046312,3446.356634832,5.95535,-4.07162,4.9733,0.97056,-0.41381,-0.10346,0.42154,2.02468
1002.73755,37.70477369232,3446.365861128,5.89493,-4.07824,4.97433,0.90909,-0.41484,-0.10405,0.42016,2.02357
1002.75122,37.69746344308,3446.3736,5.83911,-4.08427,4.97526,0.85231,-0.41579,-0.10461,0.41891,2.02253
1002.76636,37.68948956108,3446.381637576,5.77688,-4.09091,4.97627,0.78904,-0.41687,-0.10523,0.41755,2.02136
1002.77997,37.6824828338,3446.38818468,5.72112,-4.09677,4.97714,0.73237,-0.41785,-0.10558,0.4163,2.0203
1002.79535,37.67470444052,3446.395329192,5.65766,-4.10335,4.97811,0.66792,-0.41899,-0.10601,0.41491,2.01908
1002.8092,37.667846902,3446.400983232,5.60057,-4.1093,4.97895,0.60995,-0.42002,-0.10643,0.41373,2.01798
1002.82343,37.66096878572,3446.40604596,5.54193,-4.11532,4.97978,0.55045,-0.42109,-0.10688,0.41253,2.01683
1002.83746,37.65432731368,3446.410806936,5.48404,-4.12117,4.98058,0.49173,-0.42213,-0.10733,0.41138,2.01569
